b_id,num_room,is_available
1000,134,Yes
1001,107,No
1002,160,No
1003,179,No
1004,184,No
1005,199,Yes
1006,163,No
1007,121,No
1008,101,No
1009,149,Yes
1010,183,No
1011,156,No
1012,146,No
1013,144,No
1014,140,No
1015,194,Yes
1016,145,Yes
1017,169,Yes
1018,152,No
1019,153,No
1020,191,Yes
1021,155,No
1022,183,No
1023,177,No
1024,143,No
1025,114,No
1026,102,Yes
1027,189,No
1028,190,No
1029,166,No
1030,116,Yes
1031,170,Yes
1032,147,No
1033,122,Yes
1034,175,No
1035,133,No
1036,160,No
1037,110,Yes
1038,141,No
1039,119,No
1040,197,Yes
1041,126,No
1042,173,No
1043,121,No
1044,193,No
1045,124,No
1046,115,No
1047,141,Yes
1048,188,No
1049,152,Yes
1050,148,Yes
1051,177,Yes
1052,168,Yes
1053,165,No
1054,195,Yes
1055,106,No
1056,133,Yes
1057,184,Yes
1058,184,Yes
1059,122,No
1060,191,Yes
1061,164,No
1062,177,Yes
1063,135,No
1064,144,Yes
1065,168,Yes
1066,179,No
1067,151,No
1068,127,Yes
1069,102,No
1070,176,Yes
1071,159,Yes
1072,115,Yes
1073,158,Yes
1074,186,Yes
1075,104,Yes
1076,199,Yes
1077,126,Yes
1078,187,Yes
1079,199,Yes
1080,156,Yes
1081,159,Yes
1082,110,No
1083,122,Yes
1084,143,Yes
1085,102,No
1086,181,Yes
1087,167,Yes
1088,185,Yes
1089,189,No
1090,181,Yes
1091,122,Yes
1092,178,No
1093,145,No
1094,158,Yes
1095,198,Yes
1096,183,No
1097,122,Yes
1098,151,Yes
1099,191,No
1100,196,No
1101,186,No
1102,158,No
1103,195,Yes
1104,108,No
1105,166,No
1106,140,No
1107,179,Yes
1108,106,No
1109,189,Yes
1110,134,Yes
1111,149,No
1112,121,No
1113,178,Yes
1114,171,Yes
1115,140,No
1116,191,No
1117,130,Yes
1118,149,No
1119,110,Yes
1120,191,No
1121,193,No
1122,141,No
1123,162,No
1124,196,No
1125,120,No
1126,140,No
1127,189,No
1128,120,No
1129,197,Yes
1130,149,No
1131,183,Yes
1132,178,Yes
1133,125,No
1134,120,No
1135,141,No
1136,123,No
1137,162,No
1138,147,No
1139,132,Yes
1140,135,No
1141,138,Yes
1142,158,Yes
1143,143,No
1144,148,No
1145,152,Yes
1146,130,No
1147,172,No
1148,179,Yes
1149,181,Yes
1150,168,No
1151,158,No
1152,187,No
1153,111,No
1154,190,No
1155,102,Yes
1156,132,Yes
1157,184,Yes
1158,121,Yes
1159,191,No
1160,146,No
1161,159,Yes
1162,185,Yes
1163,167,No
1164,117,No
1165,167,No
1166,132,Yes
1167,151,Yes
1168,169,No
1169,197,Yes
1170,181,Yes
1171,176,Yes
1172,161,No
1173,116,Yes
1174,137,Yes
1175,117,Yes
1176,192,No
1177,116,No
1178,179,Yes
1179,186,No
1180,104,No
1181,150,No
1182,159,Yes
1183,170,No
1184,169,Yes
1185,136,Yes
1186,153,No
1187,113,No
1188,135,Yes
1189,163,Yes
1190,131,No
1191,103,No
1192,146,No
1193,164,No
1194,110,Yes
1195,164,No
1196,189,Yes
1197,151,No
1198,154,Yes
1199,195,Yes
1200,185,Yes
1201,164,Yes
1202,153,Yes
1203,175,No
1204,130,Yes
1205,168,No
1206,154,Yes
1207,107,No
1208,133,Yes
1209,119,Yes
1210,113,No
1211,104,No
1212,110,Yes
1213,170,Yes
1214,171,Yes
1215,124,No
1216,193,Yes
1217,123,No
1218,145,No
1219,182,Yes
1220,143,Yes
1221,190,Yes
1222,104,No
1223,191,Yes
1224,114,No
1225,107,No
1226,175,Yes
1227,116,No
1228,136,Yes
1229,151,Yes
1230,108,No
1231,191,No
1232,122,No
1233,149,Yes
1234,108,No
1235,103,No
1236,170,Yes
1237,133,No
1238,161,No
1239,143,No
1240,137,No
1241,185,Yes
1242,139,No
1243,103,No
1244,143,Yes
1245,103,Yes
1246,192,Yes
1247,104,Yes
1248,153,No
1249,125,No
1250,159,No
1251,136,Yes
1252,148,No
1253,165,Yes
1254,142,Yes
1255,180,No
1256,151,No
1257,114,No
1258,143,Yes
1259,143,No
1260,156,No
1261,168,No
1262,127,No
1263,158,No
1264,122,No
1265,107,No
1266,165,Yes
1267,146,No
1268,126,Yes
1269,181,Yes
1270,160,No
1271,154,Yes
1272,115,Yes
1273,177,No
1274,108,No
1275,171,No
1276,156,No
1277,177,Yes
1278,124,Yes
1279,143,No
1280,153,Yes
1281,138,Yes
1282,198,Yes
1283,117,Yes
1284,152,No
1285,152,No
1286,109,No
1287,111,Yes
1288,199,No
1289,133,No
1290,169,No
1291,126,No
1292,131,No
1293,185,No
1294,110,Yes
1295,193,No
1296,195,Yes
1297,142,Yes
1298,115,Yes
1299,168,Yes
1300,105,Yes
1301,191,Yes
1302,192,Yes
1303,150,Yes
1304,109,Yes
1305,121,Yes
1306,135,Yes
1307,199,Yes
1308,196,Yes
1309,192,Yes
1310,194,Yes
1311,141,No
1312,121,No
1313,127,Yes
1314,164,No
1315,175,Yes
1316,120,Yes
1317,105,No
1318,174,No
1319,189,Yes
1320,149,No
1321,155,Yes
1322,149,No
1323,114,No
1324,190,Yes
1325,152,Yes
1326,196,Yes
1327,147,Yes
1328,105,Yes
1329,165,No
1330,188,Yes
1331,172,Yes
1332,134,Yes
1333,178,No
1334,150,Yes
1335,101,Yes
1336,107,Yes
1337,137,No
1338,143,Yes
1339,101,No
1340,125,No
1341,138,Yes
1342,158,No
1343,179,No
1344,144,Yes
1345,131,No
1346,169,No
1347,153,No
1348,159,No
1349,193,Yes
1350,120,Yes
1351,168,Yes
1352,179,Yes
1353,167,Yes
1354,130,No
1355,140,Yes
1356,192,Yes
1357,101,No
1358,125,No
1359,171,Yes
1360,136,No
1361,138,No
1362,183,No
1363,151,Yes
1364,170,No
1365,110,No
1366,182,No
1367,194,Yes
1368,135,Yes
1369,153,No
1370,108,No
1371,198,Yes
1372,141,No
1373,108,Yes
1374,192,Yes
1375,168,No
1376,191,No
1377,139,No
1378,186,Yes
1379,121,Yes
1380,111,Yes
1381,188,No
1382,123,No
1383,181,Yes
1384,115,Yes
1385,177,Yes
1386,106,No
1387,129,No
1388,120,No
1389,111,Yes
1390,102,Yes
1391,134,Yes
1392,156,No
1393,125,No
1394,136,Yes
1395,198,No
1396,154,No
1397,192,No
1398,143,Yes
1399,122,No
