t_id,name,wait_after
1,Dialysis,2
2,Dialysis,3
3,Surgery,1
4,Physiotherapy,5
5,Psychological,2
6,Surgery,4
7,Physiotherapy,4
8,Surgery,4
9,Dialysis,4
10,Surgery,3
11,Physiotherapy,2
12,Surgery,2
13,Psychological,5
14,Surgery,3
15,Physiotherapy,3
16,Surgery,2
17,Psychological,2
18,Chemotherapy,5
19,Physiotherapy,1
20,Physiotherapy,3
21,Psychological,5
22,Chemotherapy,5
23,Chemotherapy,2
24,Chemotherapy,3
25,Surgery,5
26,Psychological,1
27,Psychological,3
28,Psychological,5
29,Chemotherapy,5
30,Dialysis,3
31,Psychological,5
32,Surgery,5
33,Psychological,3
34,Physiotherapy,1
35,Physiotherapy,2
36,Psychological,3
37,Dialysis,3
38,Surgery,3
39,Chemotherapy,5
40,Surgery,3
41,Surgery,4
42,Physiotherapy,2
43,Chemotherapy,2
44,Surgery,5
45,Dialysis,4
46,Chemotherapy,3
47,Surgery,2
48,Dialysis,5
49,Chemotherapy,4
50,Physiotherapy,1
51,Chemotherapy,2
52,Psychological,2
53,Physiotherapy,5
54,Physiotherapy,3
55,Dialysis,1
56,Dialysis,1
57,Chemotherapy,5
58,Surgery,2
59,Dialysis,4
60,Chemotherapy,3
61,Physiotherapy,4
62,Dialysis,1
63,Surgery,2
64,Chemotherapy,4
65,Physiotherapy,1
66,Dialysis,1
67,Chemotherapy,2
68,Surgery,5
69,Physiotherapy,3
70,Chemotherapy,2
71,Dialysis,1
72,Physiotherapy,5
73,Physiotherapy,4
74,Physiotherapy,4
75,Surgery,1
76,Surgery,3
77,Psychological,1
78,Dialysis,5
79,Chemotherapy,5
80,Chemotherapy,5
81,Chemotherapy,4
82,Psychological,5
83,Dialysis,2
84,Physiotherapy,4
85,Dialysis,3
86,Surgery,5
87,Dialysis,2
88,Surgery,3
89,Psychological,3
90,Surgery,3
91,Surgery,1
92,Psychological,2
93,Chemotherapy,3
94,Dialysis,4
95,Chemotherapy,4
96,Chemotherapy,4
97,Psychological,5
98,Dialysis,1
99,Psychological,1
100,Psychological,5
101,Chemotherapy,4
102,Dialysis,2
103,Psychological,3
104,Physiotherapy,2
105,Dialysis,4
106,Physiotherapy,4
107,Physiotherapy,1
108,Dialysis,4
109,Physiotherapy,1
110,Physiotherapy,1
111,Dialysis,4
112,Physiotherapy,3
113,Psychological,4
114,Surgery,5
115,Dialysis,3
116,Psychological,1
117,Dialysis,3
118,Chemotherapy,4
119,Chemotherapy,4
120,Physiotherapy,4
121,Dialysis,2
122,Physiotherapy,1
123,Psychological,1
124,Psychological,5
125,Surgery,4
126,Surgery,3
127,Psychological,2
128,Psychological,2
129,Dialysis,1
130,Surgery,2
131,Surgery,1
132,Chemotherapy,3
133,Physiotherapy,5
134,Chemotherapy,3
135,Chemotherapy,4
136,Psychological,4
137,Physiotherapy,1
138,Dialysis,4
139,Chemotherapy,1
140,Dialysis,4
141,Psychological,5
142,Dialysis,2
143,Chemotherapy,2
144,Psychological,3
145,Physiotherapy,1
146,Surgery,3
147,Dialysis,4
148,Psychological,1
149,Psychological,5
150,Psychological,3
151,Chemotherapy,5
152,Physiotherapy,5
153,Physiotherapy,1
154,Physiotherapy,1
155,Dialysis,4
156,Chemotherapy,4
157,Chemotherapy,3
158,Physiotherapy,2
159,Chemotherapy,1
160,Dialysis,1
161,Chemotherapy,5
162,Psychological,5
163,Chemotherapy,3
164,Surgery,5
165,Surgery,1
166,Physiotherapy,2
167,Physiotherapy,5
168,Physiotherapy,4
169,Dialysis,1
170,Chemotherapy,5
171,Dialysis,2
172,Chemotherapy,5
173,Surgery,4
174,Physiotherapy,3
175,Chemotherapy,2
176,Chemotherapy,1
177,Dialysis,4
178,Surgery,1
179,Psychological,4
180,Surgery,4
181,Chemotherapy,3
182,Chemotherapy,4
183,Surgery,1
184,Surgery,4
185,Dialysis,5
186,Chemotherapy,2
187,Physiotherapy,3
188,Chemotherapy,1
189,Chemotherapy,1
190,Physiotherapy,3
191,Surgery,2
192,Dialysis,4
193,Physiotherapy,3
194,Surgery,1
195,Surgery,4
196,Surgery,2
197,Dialysis,1
198,Dialysis,4
199,Dialysis,1
200,Surgery,1
201,Psychological,4
202,Chemotherapy,1
203,Dialysis,3
204,Dialysis,5
205,Dialysis,2
206,Surgery,3
207,Psychological,4
208,Physiotherapy,1
209,Chemotherapy,2
210,Surgery,3
211,Surgery,2
212,Psychological,5
213,Psychological,1
214,Physiotherapy,3
215,Chemotherapy,4
216,Chemotherapy,3
217,Physiotherapy,1
218,Chemotherapy,4
219,Dialysis,3
220,Physiotherapy,2
221,Chemotherapy,4
222,Surgery,5
223,Physiotherapy,2
224,Dialysis,1
225,Dialysis,1
226,Dialysis,2
227,Surgery,5
228,Surgery,5
229,Surgery,3
230,Physiotherapy,3
231,Chemotherapy,2
232,Chemotherapy,5
233,Dialysis,4
234,Dialysis,2
235,Chemotherapy,1
236,Psychological,3
237,Psychological,4
238,Surgery,4
239,Dialysis,5
240,Dialysis,4
241,Psychological,3
242,Psychological,5
243,Chemotherapy,3
244,Chemotherapy,1
245,Surgery,2
246,Surgery,5
247,Chemotherapy,3
248,Dialysis,1
249,Physiotherapy,5
250,Psychological,3
251,Chemotherapy,2
252,Chemotherapy,1
253,Psychological,5
254,Psychological,4
255,Physiotherapy,2
256,Psychological,1
257,Dialysis,5
258,Dialysis,4
259,Psychological,5
260,Chemotherapy,1
261,Psychological,4
262,Surgery,4
263,Dialysis,1
264,Psychological,2
265,Psychological,1
266,Psychological,1
267,Dialysis,2
268,Chemotherapy,2
269,Chemotherapy,1
270,Physiotherapy,2
271,Surgery,3
272,Physiotherapy,3
273,Surgery,2
274,Physiotherapy,4
275,Dialysis,3
276,Psychological,3
277,Dialysis,1
278,Chemotherapy,1
279,Surgery,5
280,Surgery,5
281,Chemotherapy,3
282,Surgery,1
283,Chemotherapy,1
284,Dialysis,1
285,Psychological,1
286,Physiotherapy,2
287,Physiotherapy,4
288,Psychological,1
289,Physiotherapy,4
290,Physiotherapy,5
291,Chemotherapy,5
292,Chemotherapy,3
293,Physiotherapy,1
294,Physiotherapy,5
295,Surgery,1
296,Dialysis,4
297,Psychological,5
298,Chemotherapy,2
299,Surgery,5
300,Surgery,2
301,Surgery,2
302,Dialysis,4
303,Surgery,4
304,Physiotherapy,3
305,Dialysis,2
306,Psychological,3
307,Physiotherapy,4
308,Psychological,1
309,Dialysis,1
310,Psychological,2
311,Physiotherapy,3
312,Dialysis,3
313,Psychological,1
314,Surgery,2
315,Psychological,2
316,Surgery,3
317,Surgery,1
318,Surgery,4
319,Physiotherapy,2
320,Chemotherapy,5
321,Psychological,1
322,Physiotherapy,3
323,Surgery,1
324,Surgery,4
325,Chemotherapy,3
326,Physiotherapy,4
327,Surgery,3
328,Psychological,4
329,Surgery,4
330,Surgery,1
331,Chemotherapy,4
332,Psychological,4
333,Chemotherapy,5
334,Dialysis,3
335,Physiotherapy,5
336,Surgery,2
337,Chemotherapy,2
338,Surgery,4
339,Dialysis,1
340,Chemotherapy,4
341,Dialysis,3
342,Dialysis,5
343,Surgery,4
344,Dialysis,1
345,Psychological,4
346,Surgery,3
347,Surgery,2
348,Chemotherapy,3
349,Psychological,4
350,Chemotherapy,5
351,Dialysis,3
352,Chemotherapy,3
353,Surgery,4
354,Dialysis,3
355,Dialysis,3
356,Dialysis,1
357,Psychological,5
358,Dialysis,3
359,Chemotherapy,4
360,Dialysis,2
361,Physiotherapy,5
362,Dialysis,1
363,Psychological,4
364,Psychological,3
365,Chemotherapy,3
366,Dialysis,2
367,Physiotherapy,5
368,Psychological,5
369,Surgery,5
370,Surgery,2
371,Physiotherapy,5
372,Physiotherapy,5
373,Physiotherapy,4
374,Dialysis,4
375,Physiotherapy,5
376,Surgery,1
377,Dialysis,4
378,Psychological,3
379,Psychological,3
380,Chemotherapy,5
381,Surgery,2
382,Physiotherapy,3
383,Dialysis,4
384,Surgery,2
385,Chemotherapy,1
386,Chemotherapy,4
387,Psychological,5
388,Chemotherapy,5
389,Dialysis,3
390,Dialysis,4
391,Dialysis,1
392,Chemotherapy,5
393,Physiotherapy,3
394,Surgery,5
395,Physiotherapy,2
396,Psychological,2
397,Psychological,4
398,Surgery,2
399,Surgery,4
400,Surgery,4
